Id,PlayerId,PlayerType,MatchId,IP,H,R,ER,AB,R,H,RBI
3320,656305,Batter,754,,,,,3,0,0,0
3321,593160,Batter,754,,,,,3,0,0,0
3322,621244,Pitcher,754,4.0,8,8,8,,,,
3323,680757,Batter,755,,,,,4,2,1,0
3324,642708,Batter,755,,,,,5,1,1,2
3325,608070,Batter,755,,,,,3,1,3,4
3326,665926,Batter,755,,,,,4,0,1,0
3327,615698,Pitcher,755,7.0,1,0,0,,,,
3328,502054,Batter,756,,,,,5,0,1,0
3329,646240,Batter,756,,,,,5,0,0,0
3330,593428,Batter,756,,,,,5,0,1,0
3331,657077,Batter,756,,,,,2,1,2,0
3332,502110,Batter,756,,,,,4,0,0,0
3333,518934,Batter,757,,,,,5,0,0,0
3334,592450,Batter,757,,,,,2,0,0,0
3335,519203,Batter,757,,,,,3,0,0,0
3336,518626,Batter,757,,,,,3,0,1,0
3337,650402,Batter,757,,,,,4,0,0,0
3338,643217,Batter,757,,,,,3,2,1,0
3339,643396,Batter,757,,,,,4,1,3,3
3340,500743,Batter,758,,,,,4,1,1,0
3341,542583,Batter,758,,,,,3,1,1,2
3342,660670,Batter,759,,,,,5,0,2,0
3343,621020,Batter,759,,,,,3,0,0,0
3344,663586,Batter,759,,,,,5,0,1,0
3345,621566,Batter,759,,,,,5,1,1,1
3346,650490,Batter,760,,,,,5,1,1,0
3347,668227,Batter,760,,,,,3,1,2,1
3348,663556,Pitcher,760,6.0,7,2,2,,,,
3349,623993,Batter,761,,,,,4,0,1,0
3350,663624,Batter,761,,,,,4,0,0,0
3351,669720,Batter,761,,,,,4,0,0,0
3352,622761,Batter,761,,,,,3,1,1,0
3353,543760,Batter,762,,,,,5,0,0,0
3354,608369,Batter,762,,,,,4,1,1,1
3355,666969,Batter,762,,,,,5,1,1,1
3356,663993,Batter,762,,,,,3,1,2,0
3357,677594,Batter,763,,,,,5,1,1,0
3358,664034,Batter,763,,,,,3,1,1,0
3359,608385,Batter,763,,,,,3,0,0,0
3360,553993,Batter,763,,,,,3,1,1,2
3361,624428,Batter,763,,,,,2,0,0,0
3362,641487,Batter,763,,,,,4,0,2,0
3363,594835,Pitcher,763,5.0,9,5,5,,,,
3364,665489,Batter,764,,,,,4,0,1,0
3365,672386,Batter,764,,,,,3,0,0,0
3366,606192,Batter,764,,,,,2,1,1,1
3367,666182,Batter,764,,,,,3,0,0,0
3368,656305,Batter,764,,,,,2,1,1,1
3369,680757,Batter,765,,,,,4,1,0,0
3370,642708,Batter,765,,,,,4,0,1,0
3371,608070,Batter,765,,,,,4,0,0,0
3372,665926,Batter,765,,,,,2,0,2,1
3373,664702,Batter,765,,,,,4,0,0,0
3374,663474,Pitcher,765,6.2,5,2,2,,,,
3375,502054,Batter,766,,,,,4,2,3,0
3376,646240,Batter,766,,,,,4,1,2,2
3377,593428,Batter,766,,,,,3,0,0,1
3378,657077,Batter,766,,,,,3,0,0,0
3379,502110,Batter,766,,,,,3,0,1,0
3380,643217,Batter,767,,,,,4,0,1,0
3381,592450,Batter,767,,,,,4,0,0,0
3382,518626,Batter,767,,,,,4,0,0,0
3383,519203,Batter,767,,,,,3,0,0,0
3384,650402,Batter,767,,,,,3,0,0,0
3385,643396,Batter,767,,,,,2,0,0,0
3386,592791,Pitcher,767,7.0,6,3,3,,,,
3387,607043,Batter,768,,,,,3,1,1,0
3388,516782,Batter,768,,,,,4,0,1,0
3389,596019,Batter,768,,,,,3,0,1,1
3390,624413,Batter,768,,,,,4,1,1,0
3391,592192,Batter,768,,,,,4,1,2,1
3392,500871,Batter,768,,,,,2,0,0,0
3393,643446,Batter,768,,,,,3,1,1,0
3394,605135,Pitcher,768,5.0,4,0,0,,,,
3395,656555,Batter,769,,,,,3,0,1,0
3396,664761,Batter,769,,,,,5,0,1,0
3397,592663,Batter,769,,,,,4,0,0,0
3398,592206,Batter,769,,,,,4,0,2,0
3399,665489,Batter,770,,,,,4,0,0,1
3400,672386,Batter,770,,,,,4,0,1,0
3401,606192,Batter,770,,,,,4,0,1,1
3402,656305,Batter,770,,,,,4,0,0,0
3403,593160,Batter,770,,,,,4,0,1,0
3404,592332,Pitcher,770,4.2,9,5,5,,,,
3405,680757,Batter,771,,,,,5,1,1,0
3406,642708,Batter,771,,,,,4,3,3,2
3407,608070,Batter,771,,,,,4,0,1,1
3408,665926,Batter,771,,,,,0,0,0,0
3409,664702,Batter,771,,,,,4,0,0,0
3410,669456,Pitcher,771,7.0,8,2,2,,,,
3411,572041,Batter,772,,,,,4,1,2,0
3412,683734,Batter,772,,,,,4,1,1,0
3413,547989,Batter,772,,,,,3,1,2,0
3414,493329,Batter,773,,,,,4,1,1,0
3415,670541,Batter,773,,,,,2,0,0,1
3416,608324,Batter,773,,,,,4,0,1,1
3417,663656,Batter,773,,,,,4,0,1,0
3418,641820,Batter,773,,,,,2,0,0,0
3419,514888,Batter,773,,,,,1,0,0,0
3420,664353,Pitcher,773,7.2,6,1,1,,,,
3421,680757,Batter,774,,,,,4,0,1,0
3422,642708,Batter,774,,,,,4,1,0,0
3423,608070,Batter,774,,,,,4,0,2,1
3424,665926,Batter,774,,,,,4,1,3,3
3425,664702,Batter,774,,,,,3,2,1,0
3426,595879,Batter,775,,,,,4,0,1,0
3427,570731,Batter,775,,,,,3,0,0,0
3428,660271,Batter,776,,,,,4,0,3,0
3429,650859,Batter,776,,,,,4,1,2,2
3430,621493,Batter,776,,,,,2,0,1,0
3431,677594,Batter,777,,,,,5,2,3,2
3432,664034,Batter,777,,,,,4,0,1,2
3433,608385,Batter,777,,,,,3,0,0,1
3434,553993,Batter,777,,,,,3,1,0,0
3435,641487,Batter,777,,,,,4,0,0,0
3436,624428,Batter,777,,,,,4,2,2,2
3437,592662,Pitcher,777,6.0,6,2,2,,,,
3438,650402,Batter,778,,,,,4,0,1,0
3439,592450,Batter,778,,,,,4,0,0,0
3440,519203,Batter,778,,,,,4,0,0,0
3441,518626,Batter,778,,,,,4,0,1,0
3442,643217,Batter,778,,,,,3,1,2,0
3443,643396,Batter,778,,,,,2,0,0,0
3444,650490,Batter,779,,,,,4,1,1,0
3445,668227,Batter,779,,,,,4,1,1,3
3446,527038,Batter,780,,,,,4,0,1,0
3447,573262,Batter,780,,,,,4,0,0,0
3448,642731,Batter,780,,,,,4,1,1,0
3449,662139,Batter,781,,,,,4,0,1,0
3450,668942,Batter,781,,,,,4,0,1,0
3451,572233,Batter,781,,,,,4,1,1,1
3452,518876,Pitcher,781,7.0,4,0,0,,,,
3453,660271,Batter,782,,,,,5,2,4,4
3454,650859,Batter,782,,,,,4,0,1,1
3455,621493,Batter,782,,,,,4,0,0,1
3456,624428,Batter,783,,,,,4,2,2,0
3457,677594,Batter,783,,,,,5,0,0,0
3458,608385,Batter,783,,,,,3,2,1,2
3459,553993,Batter,783,,,,,5,1,1,2
3460,641487,Batter,783,,,,,2,1,1,1
3461,467793,Batter,783,,,,,5,0,1,2
3462,542583,Batter,784,,,,,2,0,0,0
3463,641154,Pitcher,784,4.2,6,6,6,,,,
3464,595777,Batter,785,,,,,4,0,0,0
3465,665742,Batter,785,,,,,3,2,1,0
3466,592518,Batter,785,,,,,4,1,2,0
3467,592273,Batter,785,,,,,5,1,1,1
3468,605137,Batter,785,,,,,4,2,1,0
3469,630105,Batter,785,,,,,4,1,2,4
3470,663757,Batter,785,,,,,3,2,0,0
3471,673490,Batter,785,,,,,4,1,3,4
3472,592885,Batter,786,,,,,4,0,1,1
3473,642715,Batter,786,,,,,3,0,0,0
3474,642133,Batter,786,,,,,4,0,0,0
3475,592669,Batter,786,,,,,4,0,0,0
3476,605141,Batter,787,,,,,2,0,0,0
3477,607208,Batter,787,,,,,3,0,0,0
3478,518692,Batter,787,,,,,4,0,1,0
3479,571970,Batter,787,,,,,4,1,1,1
3480,621043,Batter,788,,,,,4,0,1,0
3481,650333,Batter,788,,,,,4,1,1,0
3482,570482,Batter,788,,,,,4,0,0,0
3483,669004,Batter,789,,,,,3,0,0,0
3484,677951,Batter,789,,,,,4,0,1,0
3485,657041,Batter,790,,,,,4,0,2,0
3486,572228,Batter,790,,,,,4,0,1,0
3487,443558,Batter,790,,,,,3,0,0,1
3488,514917,Batter,790,,,,,4,0,1,1
3489,663538,Batter,791,,,,,3,0,0,0
3490,664023,Batter,791,,,,,4,0,0,0
3491,621550,Batter,791,,,,,4,0,0,0
3492,592885,Batter,792,,,,,4,1,1,0
3493,642715,Batter,792,,,,,4,0,0,0
3494,457705,Batter,792,,,,,4,3,2,3
3495,592669,Batter,792,,,,,3,1,3,2
3496,669203,Pitcher,792,5.2,6,3,3,,,,
3497,607208,Batter,793,,,,,4,1,2,0
3498,518692,Batter,793,,,,,4,1,1,0
3499,669257,Batter,793,,,,,4,1,1,1
3500,571970,Batter,793,,,,,3,0,0,0
3501,641355,Batter,793,,,,,4,0,0,0
3502,518934,Batter,794,,,,,5,0,2,0
3503,592450,Batter,794,,,,,4,0,0,1
3504,519203,Batter,794,,,,,3,0,2,0
3505,518626,Batter,794,,,,,4,0,1,0
3506,643217,Batter,794,,,,,4,0,0,0
3507,650402,Batter,794,,,,,4,0,0,0
3508,543807,Batter,795,,,,,5,2,5,1
3509,665489,Batter,795,,,,,5,3,1,3
3510,672386,Batter,795,,,,,4,0,2,2
3511,606192,Batter,795,,,,,5,1,2,2
3512,666182,Batter,795,,,,,5,0,1,0
3513,656305,Batter,795,,,,,5,0,1,0
3514,593160,Batter,795,,,,,3,1,0,0
3515,621244,Pitcher,795,6.2,6,2,1,,,,
3516,668804,Batter,796,,,,,4,3,3,4
3517,502054,Batter,797,,,,,4,0,1,1
3518,646240,Batter,797,,,,,3,0,0,1
3519,593428,Batter,797,,,,,2,0,1,0
3520,657077,Batter,797,,,,,4,0,1,0
3521,502110,Batter,797,,,,,4,0,0,0
3522,621550,Batter,798,,,,,4,1,1,2
3523,664023,Batter,798,,,,,4,1,2,1
3524,663538,Batter,798,,,,,1,0,0,0
3525,592885,Batter,799,,,,,5,1,2,1
3526,642715,Batter,799,,,,,4,0,1,1
3527,642133,Batter,799,,,,,5,1,1,1
3528,457705,Batter,799,,,,,3,2,1,2
3529,592669,Batter,799,,,,,4,1,2,2
3530,605141,Batter,800,,,,,4,1,3,0
3531,607208,Batter,800,,,,,3,0,0,0
3532,518692,Batter,800,,,,,3,0,0,0
3533,669257,Batter,800,,,,,3,0,0,1
3534,542881,Pitcher,800,7.0,5,1,1,,,,
3535,500743,Batter,801,,,,,4,0,0,0
3536,542583,Batter,801,,,,,4,0,1,0
3537,595777,Batter,802,,,,,4,1,0,0
3538,665742,Batter,802,,,,,3,1,0,0
3539,592518,Batter,802,,,,,4,0,1,2
3540,592273,Batter,802,,,,,4,1,1,0
3541,630105,Batter,802,,,,,3,0,1,0
3542,605137,Batter,802,,,,,2,0,0,0
3543,663757,Batter,802,,,,,2,0,1,1
3544,673490,Batter,802,,,,,4,0,0,0
3545,657041,Batter,803,,,,,5,1,1,0
3546,443558,Batter,803,,,,,5,0,1,0
3547,514917,Batter,803,,,,,5,1,1,0
3548,660670,Batter,804,,,,,4,0,0,0
3549,621020,Batter,804,,,,,4,1,0,0
3550,663586,Batter,804,,,,,4,1,0,0
3551,621566,Batter,804,,,,,5,0,1,1
3552,514888,Batter,805,,,,,5,0,0,0
3553,493329,Batter,805,,,,,5,0,1,1
3554,663656,Batter,805,,,,,5,0,1,0
3555,608324,Batter,805,,,,,4,1,1,0
3556,641820,Batter,805,,,,,5,0,0,0
3557,665161,Batter,805,,,,,5,2,1,2
3558,664023,Batter,806,,,,,5,1,0,0
3559,663538,Batter,806,,,,,4,1,0,0
3560,621550,Batter,806,,,,,4,1,1,1
3561,592885,Batter,807,,,,,4,2,1,0
3562,642715,Batter,807,,,,,4,1,2,2
3563,642133,Batter,807,,,,,3,0,0,0
3564,457705,Batter,807,,,,,5,1,0,1
3565,592669,Batter,807,,,,,5,0,0,0
3566,595879,Batter,808,,,,,4,0,0,0
3567,570731,Batter,808,,,,,1,0,1,1
3568,660271,Batter,809,,,,,4,1,2,0
3569,650859,Batter,809,,,,,4,1,2,1
3570,621493,Batter,809,,,,,3,0,0,0
3571,518934,Batter,810,,,,,5,0,1,0
3572,643217,Batter,810,,,,,4,0,1,0
3573,592450,Batter,810,,,,,4,0,2,0
3574,519203,Batter,810,,,,,4,0,0,0
3575,650402,Batter,810,,,,,4,1,1,1
3576,643396,Batter,810,,,,,4,0,1,0
3577,543037,Pitcher,810,6.0,5,4,4,,,,
3578,665489,Batter,811,,,,,4,0,2,0
3579,672386,Batter,811,,,,,4,0,1,2
3580,606192,Batter,811,,,,,3,0,0,0
3581,593160,Batter,811,,,,,0,0,0,0
3582,666182,Batter,811,,,,,4,0,0,0
3583,656305,Batter,811,,,,,3,1,1,1
3584,643393,Batter,812,,,,,4,1,2,2
3585,664913,Batter,812,,,,,4,0,0,0
3586,669221,Batter,812,,,,,4,0,1,0
3587,677594,Batter,813,,,,,5,1,3,0
3588,664034,Batter,813,,,,,3,0,0,1
3589,608385,Batter,813,,,,,4,0,0,0
3590,641487,Batter,813,,,,,5,0,0,0
3591,553993,Batter,813,,,,,3,1,2,1
3592,624428,Batter,813,,,,,2,0,0,1
3593,467793,Batter,813,,,,,1,0,0,0
3594,669302,Pitcher,813,5.0,6,3,2,,,,
3595,656941,Batter,814,,,,,4,2,2,0
3596,656555,Batter,814,,,,,4,0,2,1
3597,664761,Batter,814,,,,,5,0,1,2
3598,592663,Batter,814,,,,,4,0,1,1
3599,592206,Batter,814,,,,,4,0,1,0
3600,607043,Batter,815,,,,,2,0,0,0
3601,516782,Batter,815,,,,,3,0,0,0
3602,596019,Batter,815,,,,,4,1,1,0
3603,624413,Batter,815,,,,,3,0,0,0
3604,643446,Batter,815,,,,,4,0,1,0
3605,592192,Batter,815,,,,,3,0,1,0
3606,660670,Batter,816,,,,,4,0,1,0
3607,621020,Batter,816,,,,,4,1,1,0
3608,663586,Batter,816,,,,,4,0,0,0
3609,621566,Batter,816,,,,,3,2,2,2
3610,542303,Batter,816,,,,,2,0,0,0
3611,450203,Pitcher,816,6.0,5,2,2,,,,
3612,493329,Batter,817,,,,,4,0,2,1
3613,670541,Batter,817,,,,,5,1,2,2
3614,608324,Batter,817,,,,,4,1,0,0
3615,663656,Batter,817,,,,,5,0,2,1
3616,665161,Batter,817,,,,,3,0,0,1
3617,664353,Pitcher,817,7.0,5,2,2,,,,
3618,656775,Batter,818,,,,,5,1,1,0
3619,623993,Batter,818,,,,,5,0,3,1
3620,663624,Batter,818,,,,,4,0,0,0
3621,669720,Batter,818,,,,,2,1,0,0
3622,622761,Batter,818,,,,,4,0,2,3
3623,502054,Batter,819,,,,,3,0,1,0
3624,657077,Batter,819,,,,,4,0,0,0
3625,593428,Batter,819,,,,,4,1,1,1
3626,646240,Batter,819,,,,,4,1,1,0
3627,502110,Batter,819,,,,,3,0,1,0
3628,601713,Pitcher,819,5.2,6,2,2,,,,
3629,643217,Batter,820,,,,,3,2,2,2
3630,592450,Batter,820,,,,,3,0,0,0
3631,519203,Batter,820,,,,,3,1,1,0
3632,518934,Batter,820,,,,,4,0,2,1
3633,650402,Batter,820,,,,,4,0,0,0
3634,665489,Batter,821,,,,,4,0,0,0
3635,672386,Batter,821,,,,,4,0,0,0
3636,606192,Batter,821,,,,,4,0,1,0
3637,666182,Batter,821,,,,,4,0,2,0
3638,656305,Batter,821,,,,,4,1,0,0
3639,593160,Batter,821,,,,,2,1,1,1
3640,543807,Batter,821,,,,,1,0,1,0
3641,666201,Pitcher,821,6.0,4,2,1,,,,
3642,643217,Batter,822,,,,,3,1,2,2
3643,592450,Batter,822,,,,,4,1,2,1
3644,519203,Batter,822,,,,,4,0,1,0
3645,518934,Batter,822,,,,,3,0,1,1
3646,518626,Batter,822,,,,,4,0,0,0
3647,643396,Batter,822,,,,,3,2,2,0
3648,607043,Batter,823,,,,,3,0,1,0
3649,516782,Batter,823,,,,,4,0,0,0
3650,596019,Batter,823,,,,,4,0,1,0
3651,624413,Batter,823,,,,,4,1,0,0
3652,643446,Batter,823,,,,,3,0,0,0
3653,592192,Batter,823,,,,,3,0,0,0
3654,650490,Batter,824,,,,,4,0,0,0
3655,668227,Batter,824,,,,,3,1,2,1
3656,650859,Batter,825,,,,,4,0,1,0
3657,621493,Batter,825,,,,,3,0,0,0
3658,660271,Batter,825,,,,,1,0,0,0
3659,663538,Batter,826,,,,,4,0,0,1
3660,664023,Batter,826,,,,,3,0,0,0
3661,669242,Batter,827,,,,,1,0,0,0
3662,502671,Batter,827,,,,,3,0,1,0
3663,571448,Batter,827,,,,,3,0,0,0
3664,425794,Pitcher,827,6.0,5,2,2,,,,
3665,514888,Batter,828,,,,,3,1,1,0
3666,493329,Batter,828,,,,,3,0,1,0
3667,670541,Batter,828,,,,,4,0,1,0
3668,608324,Batter,828,,,,,4,2,3,2
3669,663656,Batter,828,,,,,4,1,1,0
3670,641820,Batter,828,,,,,4,0,2,1
3671,665161,Batter,828,,,,,4,0,2,0
3672,434378,Pitcher,828,6.0,0,0,0,,,,
3673,650333,Batter,829,,,,,3,1,0,0
3674,621043,Batter,829,,,,,4,0,1,0
3675,570482,Batter,829,,,,,3,0,1,0
3676,669004,Batter,830,,,,,2,0,0,1
3677,677951,Batter,830,,,,,4,2,2,1
3678,668942,Batter,831,,,,,4,1,1,1
3679,606466,Batter,831,,,,,4,1,1,1
3680,572233,Batter,831,,,,,5,0,3,1
3681,662139,Batter,831,,,,,4,0,0,0
3682,643217,Batter,832,,,,,4,0,2,1
3683,518934,Batter,832,,,,,4,0,0,0
3684,592450,Batter,832,,,,,4,1,2,2
3685,519203,Batter,832,,,,,3,1,1,0
3686,650402,Batter,832,,,,,3,0,1,0
3687,518626,Batter,832,,,,,3,0,0,0
3688,643396,Batter,832,,,,,3,0,0,0
3689,607043,Batter,833,,,,,5,0,1,0
3690,516782,Batter,833,,,,,4,0,2,1
3691,596019,Batter,833,,,,,3,0,0,0
3692,624413,Batter,833,,,,,4,1,2,0
3693,643446,Batter,833,,,,,4,0,2,0
3694,592192,Batter,833,,,,,3,1,1,0
3695,656775,Batter,834,,,,,4,0,2,0
3696,623993,Batter,834,,,,,4,0,0,0
3697,663624,Batter,834,,,,,4,1,2,1
3698,669720,Batter,834,,,,,4,1,1,2
3699,622761,Batter,834,,,,,3,0,0,0
3700,572041,Batter,835,,,,,6,0,1,1
3701,683734,Batter,835,,,,,4,1,1,0
3702,547989,Batter,835,,,,,4,0,2,0
3703,462101,Batter,835,,,,,4,1,1,0
3704,527038,Batter,837,,,,,4,0,0,0
3705,642731,Batter,837,,,,,4,0,0,0
3706,573262,Batter,837,,,,,3,1,2,0
3707,657277,Pitcher,837,4.2,4,6,0,,,,
3708,669221,Batter,838,,,,,3,0,1,0
3709,664913,Batter,838,,,,,0,0,0,0
3710,643393,Batter,838,,,,,1,0,0,0
3711,608344,Pitcher,838,7.0,3,0,0,,,,
3712,500743,Batter,839,,,,,5,0,1,1
3713,542583,Batter,839,,,,,4,0,1,0
3714,668804,Batter,840,,,,,3,0,0,0
3715,663647,Batter,840,,,,,4,0,2,0
3716,660670,Batter,841,,,,,3,2,1,1
3717,621020,Batter,841,,,,,4,2,2,3
3718,663586,Batter,841,,,,,5,1,1,2
3719,621566,Batter,841,,,,,5,2,3,4
3720,657140,Pitcher,841,7.0,2,0,0,,,,
3721,595777,Batter,842,,,,,4,0,0,0
3722,630105,Batter,842,,,,,4,0,1,0
3723,592518,Batter,842,,,,,4,0,0,0
3724,592273,Batter,842,,,,,4,0,1,0
3725,605137,Batter,842,,,,,4,0,2,0
3726,673490,Batter,842,,,,,4,0,2,0
3727,663757,Batter,842,,,,,2,0,0,0
3728,680757,Batter,843,,,,,4,1,1,2
3729,642708,Batter,843,,,,,5,0,1,0
3730,608070,Batter,843,,,,,3,2,3,3
3731,664702,Batter,843,,,,,4,0,2,0
3732,615698,Pitcher,843,7.0,5,0,0,,,,
3733,502054,Batter,844,,,,,5,1,1,0
3734,646240,Batter,844,,,,,5,0,2,1
3735,502110,Batter,844,,,,,5,0,2,0
3736,657077,Batter,844,,,,,0,0,0,0
3737,593428,Batter,844,,,,,4,1,2,0
3738,543807,Batter,845,,,,,3,0,1,1
3739,665489,Batter,845,,,,,5,1,2,2
3740,606192,Batter,845,,,,,4,1,1,0
3741,666182,Batter,845,,,,,4,0,2,2
3742,656305,Batter,845,,,,,5,0,2,0
3743,672386,Batter,845,,,,,0,0,0,0
3744,593160,Batter,845,,,,,0,0,0,0
3745,592332,Pitcher,845,5.0,9,4,4,,,,
3746,663538,Batter,846,,,,,3,1,1,0
3747,664023,Batter,846,,,,,4,1,3,2
3748,621550,Batter,846,,,,,3,0,0,0
3749,502671,Batter,847,,,,,4,3,3,5
3750,669242,Batter,847,,,,,5,0,3,0
3751,514888,Batter,848,,,,,3,1,3,0
3752,493329,Batter,848,,,,,4,0,2,0
3753,670541,Batter,848,,,,,4,0,0,0
3754,608324,Batter,848,,,,,3,3,2,0
3755,641820,Batter,848,,,,,4,1,1,3
3756,665161,Batter,848,,,,,4,0,1,1
3757,650333,Batter,849,,,,,3,0,0,1
3758,621043,Batter,849,,,,,4,0,0,0
3759,570482,Batter,849,,,,,3,0,2,0
3760,677594,Batter,850,,,,,3,1,0,0
3761,608385,Batter,850,,,,,3,1,1,0
3762,553993,Batter,850,,,,,3,0,0,0
3763,664034,Batter,850,,,,,1,0,0,0
3764,467793,Batter,850,,,,,1,0,0,0
3765,624428,Batter,850,,,,,3,0,0,0
3766,641487,Batter,850,,,,,3,0,1,0
3767,594835,Pitcher,850,6.0,4,1,1,,,,
3768,680757,Batter,851,,,,,4,1,1,0
3769,642708,Batter,851,,,,,4,0,2,0
3770,608070,Batter,851,,,,,3,0,0,1
3771,665926,Batter,851,,,,,4,0,0,0
3772,663474,Pitcher,851,6.0,3,3,3,,,,
3773,650490,Batter,852,,,,,3,2,0,0
3774,668227,Batter,852,,,,,3,1,0,0
3775,660271,Batter,853,,,,,4,1,1,1
3776,621493,Batter,853,,,,,4,1,2,1
3777,621043,Batter,854,,,,,3,2,2,2
3778,570482,Batter,854,,,,,4,0,0,0
3779,527038,Batter,855,,,,,3,0,0,0
3780,642731,Batter,855,,,,,4,0,0,0
3781,573262,Batter,855,,,,,3,0,1,0
3782,502671,Batter,856,,,,,4,0,1,0
3783,669242,Batter,856,,,,,3,2,0,0
3784,500779,Pitcher,856,5.0,7,4,2,,,,
3785,660670,Batter,857,,,,,6,0,2,2
3786,621020,Batter,857,,,,,6,1,1,1
3787,663586,Batter,857,,,,,2,1,0,0
3788,621566,Batter,857,,,,,4,2,3,0
3789,502054,Batter,858,,,,,4,1,2,0
3790,657077,Batter,858,,,,,4,1,2,0
3791,502110,Batter,858,,,,,4,0,1,2
3792,646240,Batter,858,,,,,4,1,0,0
3793,593428,Batter,858,,,,,3,0,0,0
3794,650490,Batter,859,,,,,4,1,1,0
3795,668227,Batter,859,,,,,4,0,2,1
3796,650333,Batter,860,,,,,4,1,0,0
3797,621043,Batter,860,,,,,5,0,4,1
3798,570482,Batter,860,,,,,4,0,1,0
3799,527038,Batter,861,,,,,4,1,1,0
3800,573262,Batter,861,,,,,4,0,0,0
3801,642731,Batter,861,,,,,3,0,1,0
3802,677594,Batter,862,,,,,4,1,1,1
3803,608385,Batter,862,,,,,3,0,0,0
3804,553993,Batter,862,,,,,3,1,1,1
3805,664034,Batter,862,,,,,2,0,0,0
3806,467793,Batter,862,,,,,3,0,0,0
3807,624428,Batter,862,,,,,3,0,0,0
3808,641487,Batter,862,,,,,3,0,0,0
3809,680757,Batter,863,,,,,3,1,2,0
3810,642708,Batter,863,,,,,4,1,1,0
3811,608070,Batter,863,,,,,4,2,2,2
3812,665926,Batter,863,,,,,3,0,0,1
3813,664702,Batter,863,,,,,4,0,0,0
3814,502671,Batter,864,,,,,2,2,1,0
3815,571448,Batter,864,,,,,4,1,4,2
3816,669242,Batter,864,,,,,4,0,0,0
3817,656756,Pitcher,864,5.0,8,5,5,,,,
3818,621020,Batter,865,,,,,5,0,1,0
3819,621566,Batter,865,,,,,4,2,2,0
3820,663586,Batter,865,,,,,4,1,3,1
3821,450203,Pitcher,865,5.0,5,4,4,,,,
3822,543807,Batter,866,,,,,4,0,1,0
3823,665489,Batter,866,,,,,4,0,1,0
3824,672386,Batter,866,,,,,4,0,0,0
3825,666182,Batter,866,,,,,3,0,0,0
3826,656305,Batter,866,,,,,3,0,0,0
3827,666201,Pitcher,866,7.0,4,1,1,,,,
3828,660271,Batter,867,,,,,2,0,0,0
3829,650859,Batter,867,,,,,4,0,1,1
3830,660271,Pitcher,867,7.0,2,0,0,,,,
3831,607043,Batter,868,,,,,4,0,0,0
3832,596019,Batter,868,,,,,4,0,0,0
3833,624413,Batter,868,,,,,3,0,1,0
3834,500871,Batter,868,,,,,1,0,0,0
3835,643446,Batter,868,,,,,4,0,1,0
3836,592192,Batter,868,,,,,3,0,0,0
3837,516782,Batter,868,,,,,1,0,0,0
3838,641857,Batter,869,,,,,4,0,0,0
3839,663898,Batter,869,,,,,4,0,0,0
3840,453568,Batter,869,,,,,4,0,2,0
3841,543068,Batter,869,,,,,4,1,1,0
3842,545341,Batter,869,,,,,3,0,2,0
3843,608566,Pitcher,869,7.0,1,0,0,,,,
3844,502671,Batter,870,,,,,4,0,1,0
3845,571448,Batter,870,,,,,4,0,1,1
3846,669242,Batter,870,,,,,3,1,1,1
3847,425794,Pitcher,870,6.2,8,2,2,,,,
3848,621020,Batter,871,,,,,4,1,1,3
3849,621566,Batter,871,,,,,4,0,0,0
3850,663586,Batter,871,,,,,4,0,1,0
3851,543807,Batter,872,,,,,4,1,1,1
3852,665489,Batter,872,,,,,5,1,0,0
3853,672386,Batter,872,,,,,4,0,0,0
3854,666182,Batter,872,,,,,3,1,2,0
3855,606192,Batter,872,,,,,3,0,1,0
3856,656305,Batter,872,,,,,4,0,2,1
3857,593160,Batter,872,,,,,3,0,0,0
3858,660271,Batter,873,,,,,4,2,3,2
3859,650859,Batter,873,,,,,5,1,2,2
3860,668942,Batter,874,,,,,4,0,0,0
3861,606466,Batter,874,,,,,4,2,2,1
3862,572233,Batter,874,,,,,2,2,1,1
3863,656941,Batter,875,,,,,5,1,2,4
3864,656555,Batter,875,,,,,5,1,2,0
3865,664761,Batter,875,,,,,5,2,2,0
3866,592663,Batter,875,,,,,3,0,0,2
3867,660271,Batter,876,,,,,4,1,2,2
3868,650859,Batter,876,,,,,4,1,1,1
3869,621493,Batter,876,,,,,4,0,0,0
3870,518934,Batter,877,,,,,3,0,0,1
3871,592450,Batter,877,,,,,2,1,1,1
3872,643217,Batter,877,,,,,4,0,1,0
3873,650402,Batter,877,,,,,4,0,0,0
3874,519203,Batter,877,,,,,4,1,1,1
3875,643396,Batter,877,,,,,2,1,1,0
3876,518626,Batter,877,,,,,1,0,1,0
3877,660271,Batter,878,,,,,4,1,2,0
3878,650859,Batter,878,,,,,4,0,1,0
3879,621493,Batter,878,,,,,4,0,1,1
3880,518934,Batter,879,,,,,4,2,1,0
3881,643217,Batter,879,,,,,5,2,2,1
3882,592450,Batter,879,,,,,5,2,3,3
3883,519203,Batter,879,,,,,2,1,1,1
3884,518626,Batter,879,,,,,4,0,0,0
3885,643396,Batter,879,,,,,4,0,1,0
3886,592791,Pitcher,879,2.0,2,2,2,,,,
3887,607043,Batter,880,,,,,5,1,2,0
3888,516782,Batter,880,,,,,4,1,2,1
3889,596019,Batter,880,,,,,2,0,1,0
3890,624413,Batter,880,,,,,4,0,0,0
3891,592192,Batter,880,,,,,4,1,1,1
3892,643446,Batter,880,,,,,4,0,1,0
3893,500871,Batter,880,,,,,4,0,2,0
3894,605141,Batter,881,,,,,3,1,1,0
