Id,PlayerType,MonthType,MonthTypeV,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
572233,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,72,64,6,12,2,0,1,4,7,17,0,1,0,.188,.264,.266,.530
572233,Batter,Second Inning,1,,,,,,,,,,,,,,,,71,65,10,15,3,0,5,5,6,21,0,0,0,.231,.296,.508,.804
572233,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,59,48,7,12,3,0,2,6,11,3,0,1,0,.250,.390,.438,.828
572233,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,80,72,7,16,3,0,5,8,7,21,0,0,1,.222,.300,.472,.772
572233,Batter,First Inning,0,,,,,,,,,,,,,,,,88,75,7,18,3,0,6,23,8,20,0,0,1,.240,.307,.520,.827
572233,Batter,Third Inning,2,,,,,,,,,,,,,,,,62,54,13,18,2,1,4,14,4,8,1,0,3,.333,.403,.630,1.033
572233,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,70,54,7,9,2,0,1,9,14,13,0,0,2,.167,.357,.259,.616
462101,Batter,Extra Innings,9,,,,,,,,,,,,,,,,3,2,1,0,0,0,0,1,1,0,0,0,0,.000,.333,.000,.333
462101,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,17,16,0,3,2,0,0,2,1,4,1,0,0,.188,.235,.313,.548
462101,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,14,12,1,2,0,0,1,6,2,2,0,0,0,.167,.286,.417,.703
462101,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,45,44,6,9,3,0,2,7,1,7,0,0,0,.205,.222,.409,.631
462101,Batter,Second Inning,1,,,,,,,,,,,,,,,,13,13,2,3,0,0,1,4,0,2,0,0,0,.231,.231,.462,.693
462101,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,45,44,1,7,2,0,0,1,1,10,0,0,0,.159,.178,.205,.383
462101,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,20,19,3,5,0,0,1,1,1,4,2,0,0,.263,.300,.421,.721
462101,Batter,First Inning,0,,,,,,,,,,,,,,,,34,34,4,7,2,0,2,2,0,6,0,0,0,.206,.206,.441,.647
462101,Batter,Third Inning,2,,,,,,,,,,,,,,,,24,20,2,5,2,0,1,4,3,2,1,0,1,.250,.375,.500,.875
462101,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,48,43,2,9,1,0,0,1,5,8,1,0,0,.209,.292,.233,.525
663647,Batter,Extra Innings,9,,,,,,,,,,,,,,,,7,7,2,2,0,0,0,2,0,2,0,0,0,.286,.286,.286,.572
663647,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,47,37,7,10,4,0,2,7,9,14,2,0,1,.270,.426,.541,.967
663647,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,46,44,2,8,1,0,1,4,1,6,1,0,0,.182,.196,.273,.469
663647,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,59,55,4,11,2,0,1,5,2,14,3,1,2,.200,.254,.291,.545
663647,Batter,Second Inning,1,,,,,,,,,,,,,,,,27,26,1,1,0,0,0,0,1,9,0,1,0,.038,.074,.038,.112
663647,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,62,52,10,14,2,1,1,4,10,12,4,0,0,.269,.387,.404,.791
663647,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,59,56,3,14,1,0,1,5,3,7,4,0,0,.250,.288,.321,.609
663647,Batter,First Inning,0,,,,,,,,,,,,,,,,111,102,12,29,4,2,0,2,8,24,1,2,1,.284,.342,.363,.705
663647,Batter,Third Inning,2,,,,,,,,,,,,,,,,82,74,9,20,9,0,1,6,7,18,2,0,1,.270,.341,.432,.773
663647,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,60,52,5,14,1,0,0,6,7,16,3,1,0,.269,.350,.288,.638
642708,Batter,Extra Innings,9,,,,,,,,,,,,,,,,13,13,4,5,1,0,0,4,0,2,1,0,0,.385,.385,.462,.847
642708,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,43,41,8,11,1,1,1,3,1,7,1,0,0,.268,.279,.415,.694
642708,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,66,63,6,17,3,2,0,2,3,12,2,0,0,.270,.303,.381,.684
642708,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,80,74,5,19,2,2,1,10,4,23,1,0,1,.257,.300,.378,.678
642708,Batter,Second Inning,1,,,,,,,,,,,,,,,,42,40,4,12,2,0,0,8,2,7,1,0,0,.300,.333,.350,.683
642708,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,73,65,8,15,2,0,2,12,7,9,2,0,0,.231,.301,.354,.655
642708,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,64,61,7,18,4,1,1,8,3,6,2,1,0,.295,.328,.443,.771
642708,Batter,First Inning,0,,,,,,,,,,,,,,,,134,128,23,36,3,1,4,8,3,17,2,1,2,.281,.306,.414,.720
642708,Batter,Third Inning,2,,,,,,,,,,,,,,,,84,82,11,24,5,1,2,10,2,16,2,0,0,.293,.310,.451,.761
642708,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,71,70,10,23,3,1,0,6,0,12,4,2,1,.329,.338,.400,.738
608324,Batter,Extra Innings,9,,,,,,,,,,,,,,,,6,3,3,0,0,0,0,1,1,2,0,0,1,.000,.333,.000,.333
608324,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,40,35,5,8,3,0,0,2,4,1,0,0,1,.229,.325,.314,.639
608324,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,69,59,7,13,1,0,2,6,9,6,0,1,0,.220,.319,.339,.658
608324,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,76,65,6,14,4,0,2,7,9,6,0,0,2,.215,.329,.369,.698
608324,Batter,Second Inning,1,,,,,,,,,,,,,,,,35,28,4,6,1,0,0,4,7,4,0,0,0,.214,.371,.250,.621
608324,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,75,63,10,20,3,0,3,10,9,8,0,0,1,.317,.400,.508,.908
608324,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,69,53,14,20,8,0,3,10,12,6,0,0,2,.377,.493,.698,1.191
608324,Batter,First Inning,0,,,,,,,,,,,,,,,,128,110,19,28,4,0,10,26,13,21,0,1,3,.255,.344,.564,.908
608324,Batter,Third Inning,2,,,,,,,,,,,,,,,,86,74,15,20,10,0,1,22,10,9,1,0,0,.270,.349,.446,.795
608324,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,72,58,10,13,4,0,2,5,13,14,0,0,1,.224,.375,.397,.772
608566,Pitcher,Fourth Inning,3,,,6.90,31,,,30.0,133,38,25,23,7,8,25,1.53,,,,,,,,,,,,,,,,,
608566,Pitcher,Seventh Inning,6,,,1.17,8,,,7.2,27,4,1,1,0,3,3,0.91,,,,,,,,,,,,,,,,,
608566,Pitcher,Second Inning,1,,,3.19,31,,,31.0,127,22,15,11,1,10,34,1.03,,,,,,,,,,,,,,,,,
608566,Pitcher,Fifth Inning,4,,,7.57,29,,,27.1,133,41,24,23,5,10,24,1.87,,,,,,,,,,,,,,,,,
608566,Pitcher,Sixth Inning,5,,,1.96,23,,,23.0,91,16,5,5,2,8,16,1.04,,,,,,,,,,,,,,,,,
608566,Pitcher,First Inning,0,,,5.81,31,,,31.0,140,36,22,20,8,17,25,1.71,,,,,,,,,,,,,,,,,
608566,Pitcher,Third Inning,2,,,4.94,31,,,31.0,124,27,17,17,7,6,22,1.06,,,,,,,,,,,,,,,,,
608566,Pitcher,Eighth Inning,7,,,0.00,1,,,0.2,4,1,0,0,0,1,1,3.00,,,,,,,,,,,,,,,,,
607074,Pitcher,Ninth Inning,8,,,0.00,1,,,1.0,4,0,0,0,0,1,2,1.00,,,,,,,,,,,,,,,,,
607074,Pitcher,Fourth Inning,3,,,2.35,31,,,30.2,121,19,9,8,1,10,35,0.95,,,,,,,,,,,,,,,,,
607074,Pitcher,Seventh Inning,6,,,4.50,6,,,6.0,23,5,3,3,0,1,6,1.00,,,,,,,,,,,,,,,,,
607074,Pitcher,Second Inning,1,,,2.90,31,,,31.0,125,26,10,10,2,10,41,1.16,,,,,,,,,,,,,,,,,
607074,Pitcher,Fifth Inning,4,,,1.65,28,,,27.1,108,20,5,5,1,6,45,0.95,,,,,,,,,,,,,,,,,
607074,Pitcher,Sixth Inning,5,,,1.50,20,,,18.0,77,15,3,3,1,6,28,1.17,,,,,,,,,,,,,,,,,
607074,Pitcher,First Inning,0,,,3.19,31,,,31.0,121,21,11,11,4,7,36,0.90,,,,,,,,,,,,,,,,,
607074,Pitcher,Third Inning,2,,,4.94,31,,,31.0,125,25,18,17,3,11,43,1.16,,,,,,,,,,,,,,,,,
607074,Pitcher,Eighth Inning,7,,,0.00,2,,,2.0,6,0,0,0,0,0,1,0.00,,,,,,,,,,,,,,,,,
553993,Batter,Extra Innings,9,,,,,,,,,,,,,,,,8,8,5,2,0,0,1,3,0,2,0,0,0,.250,.250,.625,.875
553993,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,58,50,9,12,5,0,4,8,7,16,0,0,1,.240,.345,.580,.925
553993,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,83,69,12,15,3,1,3,7,11,26,0,0,1,.217,.325,.420,.745
553993,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,64,60,8,15,0,0,5,10,4,22,0,0,0,.250,.297,.500,.797
553993,Batter,Second Inning,1,,,,,,,,,,,,,,,,84,72,5,12,4,0,2,2,11,23,0,0,1,.167,.286,.306,.592
553993,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,58,50,8,14,1,0,4,9,5,19,0,0,2,.280,.362,.540,.902
553993,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,78,70,8,15,5,0,3,9,6,28,0,0,2,.214,.295,.414,.709
553993,Batter,First Inning,0,,,,,,,,,,,,,,,,70,55,12,26,4,1,7,29,13,17,0,0,0,.473,.557,.964,1.521
553993,Batter,Third Inning,2,,,,,,,,,,,,,,,,55,48,7,7,1,0,1,5,7,19,0,0,0,.146,.255,.229,.484
553993,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,71,61,2,10,1,0,1,5,9,24,0,0,1,.164,.282,.230,.512
683734,Batter,Extra Innings,9,,,,,,,,,,,,,,,,4,2,0,0,0,0,0,2,0,0,0,0,0,.000,.000,.000,.000
683734,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,42,37,4,12,2,0,2,5,3,3,0,0,2,.324,.405,.541,.946
683734,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,56,54,7,12,4,0,1,4,2,8,0,0,0,.222,.250,.352,.602
683734,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,69,60,9,16,0,0,4,17,7,15,0,0,2,.267,.362,.467,.829
683734,Batter,Second Inning,1,,,,,,,,,,,,,,,,41,38,4,7,1,0,1,3,1,8,0,0,2,.184,.244,.289,.533
683734,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,70,67,8,19,4,0,3,12,2,15,0,0,1,.284,.314,.478,.792
683734,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,57,53,4,18,4,0,0,9,2,10,0,0,1,.340,.368,.415,.783
683734,Batter,First Inning,0,,,,,,,,,,,,,,,,89,83,11,21,3,1,2,6,6,15,0,0,0,.253,.303,.386,.689
683734,Batter,Third Inning,2,,,,,,,,,,,,,,,,69,64,7,19,5,0,2,12,3,10,0,0,0,.297,.319,.469,.788
683734,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,58,52,6,14,5,0,2,6,5,12,0,0,1,.269,.345,.481,.826
500871,Batter,Extra Innings,9,,,,,,,,,,,,,,,,6,6,0,2,1,0,0,2,0,1,0,0,0,.333,.333,.500,.833
500871,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,51,46,7,10,3,3,1,5,5,16,0,0,0,.217,.294,.478,.772
500871,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,83,73,14,21,8,0,7,13,8,15,0,0,1,.288,.361,.685,1.046
500871,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,61,57,6,14,5,0,3,7,4,13,0,1,0,.246,.295,.491,.786
500871,Batter,Second Inning,1,,,,,,,,,,,,,,,,89,81,11,24,3,0,4,7,8,21,0,0,0,.296,.360,.481,.841
500871,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,52,49,6,13,0,0,1,8,2,10,0,1,0,.265,.288,.327,.615
500871,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,66,62,3,10,3,1,1,4,3,19,0,0,0,.161,.197,.290,.487
500871,Batter,First Inning,0,,,,,,,,,,,,,,,,30,25,3,4,0,0,1,10,3,6,0,0,0,.160,.233,.280,.513
500871,Batter,Third Inning,2,,,,,,,,,,,,,,,,40,37,3,8,1,0,1,5,3,11,0,0,0,.216,.275,.324,.599
500871,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,64,59,5,13,2,0,1,8,4,17,0,0,0,.220,.266,.305,.571
545341,Batter,Extra Innings,9,,,,,,,,,,,,,,,,4,4,3,2,0,0,1,3,0,0,0,0,0,.500,.500,1.250,1.750
545341,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,50,43,4,12,2,1,0,3,6,11,0,0,1,.279,.380,.372,.752
545341,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,78,75,7,15,5,0,2,9,2,14,2,0,0,.200,.218,.347,.565
545341,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,66,64,6,18,1,0,3,11,1,14,1,0,1,.281,.303,.438,.741
545341,Batter,Second Inning,1,,,,,,,,,,,,,,,,78,72,11,20,6,1,4,12,4,20,0,0,2,.278,.333,.556,.889
545341,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,46,44,7,12,2,0,1,5,1,12,0,0,0,.273,.283,.386,.669
545341,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,68,61,10,19,4,1,1,8,5,15,0,0,2,.311,.382,.459,.841
545341,Batter,First Inning,0,,,,,,,,,,,,,,,,50,48,2,11,1,0,0,6,2,15,1,0,0,.229,.260,.250,.510
545341,Batter,Third Inning,2,,,,,,,,,,,,,,,,41,39,6,10,0,0,3,11,2,6,0,0,0,.256,.293,.487,.780
545341,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,57,56,4,12,0,0,4,5,1,20,0,0,0,.214,.228,.429,.657
641857,Batter,Extra Innings,9,,,,,,,,,,,,,,,,7,7,2,1,0,0,0,1,0,3,0,0,0,.143,.143,.143,.286
641857,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,50,46,5,8,1,0,2,2,4,16,0,0,0,.174,.240,.326,.566
641857,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,70,59,12,16,3,0,3,7,11,21,1,0,0,.271,.386,.475,.861
641857,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,64,59,9,17,2,0,4,11,3,16,1,0,1,.288,.328,.525,.853
641857,Batter,Second Inning,1,,,,,,,,,,,,,,,,77,67,7,14,3,0,0,1,8,20,3,2,1,.209,.299,.254,.553
641857,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,64,58,7,17,4,0,2,11,6,14,1,1,0,.293,.359,.466,.825
641857,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,74,65,9,17,1,2,4,11,9,16,1,0,0,.262,.351,.523,.874
641857,Batter,First Inning,0,,,,,,,,,,,,,,,,69,60,6,13,2,0,2,7,7,22,0,0,2,.217,.319,.350,.669
641857,Batter,Third Inning,2,,,,,,,,,,,,,,,,56,51,3,12,3,1,1,10,3,9,0,0,1,.235,.286,.392,.678
641857,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,66,57,7,15,4,0,2,6,9,21,0,0,0,.263,.364,.439,.803
621244,Pitcher,Fourth Inning,3,,,5.86,28,,,27.2,124,37,18,18,8,9,19,1.66,,,,,,,,,,,,,,,,,
621244,Pitcher,Seventh Inning,6,,,4.70,11,,,7.2,37,11,5,4,2,2,9,1.70,,,,,,,,,,,,,,,,,
621244,Pitcher,Second Inning,1,,,5.52,31,,,31.0,142,46,19,19,5,5,24,1.65,,,,,,,,,,,,,,,,,
621244,Pitcher,Fifth Inning,4,,,3.28,25,,,24.2,100,28,9,9,2,2,20,1.22,,,,,,,,,,,,,,,,,
621244,Pitcher,Sixth Inning,5,,,3.20,22,,,19.2,76,10,8,7,1,7,19,0.86,,,,,,,,,,,,,,,,,
621244,Pitcher,First Inning,0,,,4.88,32,,,31.1,126,29,17,17,6,6,30,1.12,,,,,,,,,,,,,,,,,
621244,Pitcher,Third Inning,2,,,7.14,30,,,29.0,138,33,24,23,5,12,28,1.55,,,,,,,,,,,,,,,,,
621244,Pitcher,Eighth Inning,7,,,27.00,3,,,1.0,10,5,3,3,0,2,0,7.00,,,,,,,,,,,,,,,,,
669221,Batter,Extra Innings,9,,,,,,,,,,,,,,,,7,4,1,3,0,0,0,2,3,0,0,0,0,.750,.857,.750,1.607
669221,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,63,55,7,15,3,0,2,2,4,13,1,0,3,.273,.355,.436,.791
669221,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,81,71,8,17,7,0,1,5,8,13,0,0,2,.239,.333,.380,.713
669221,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,59,51,8,15,4,0,1,5,7,9,0,0,1,.294,.390,.431,.821
669221,Batter,Second Inning,1,,,,,,,,,,,,,,,,37,30,3,7,2,0,1,1,6,6,0,0,1,.233,.378,.400,.778
669221,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,56,50,8,14,5,0,2,14,5,13,0,0,0,.280,.339,.500,.839
669221,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,66,60,4,9,1,1,3,8,5,11,0,0,1,.150,.227,.350,.577
669221,Batter,First Inning,0,,,,,,,,,,,,,,,,112,97,9,20,5,0,3,13,11,31,0,0,2,.206,.295,.351,.646
669221,Batter,Third Inning,2,,,,,,,,,,,,,,,,64,56,11,19,5,0,5,16,5,10,0,0,1,.339,.391,.696,1.087
669221,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,67,63,8,15,5,1,0,0,2,18,0,0,2,.238,.284,.349,.633
547989,Batter,Extra Innings,9,,,,,,,,,,,,,,,,12,11,2,3,1,0,0,3,1,3,0,0,0,.273,.333,.364,.697
547989,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,43,39,6,13,1,0,1,6,1,4,0,0,2,.333,.372,.436,.808
547989,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,89,81,15,25,2,0,3,9,5,10,0,0,3,.309,.371,.444,.815
547989,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,63,57,7,14,2,0,0,3,5,13,0,0,1,.246,.317,.281,.598
547989,Batter,Second Inning,1,,,,,,,,,,,,,,,,50,47,6,14,4,0,2,4,3,8,0,0,0,.298,.340,.511,.851
547989,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,60,54,4,12,2,0,0,4,5,10,0,0,1,.222,.300,.259,.559
547989,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,86,75,12,30,8,0,3,9,9,8,0,0,1,.400,.465,.627,1.092
547989,Batter,First Inning,0,,,,,,,,,,,,,,,,116,95,14,32,8,0,3,14,19,23,0,0,1,.337,.448,.516,.964
547989,Batter,Third Inning,2,,,,,,,,,,,,,,,,68,63,5,17,7,0,2,15,2,13,0,0,2,.270,.309,.476,.785
547989,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,92,79,14,23,5,0,1,8,12,18,0,0,1,.291,.391,.392,.783
592518,Batter,Extra Innings,9,,,,,,,,,,,,,,,,6,4,4,1,1,0,0,1,2,1,0,0,0,.250,.500,.500,1.000
592518,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,50,47,3,11,4,0,1,8,3,11,0,0,0,.234,.280,.383,.663
592518,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,60,52,11,17,2,0,4,11,7,14,3,0,1,.327,.417,.596,1.013
592518,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,74,68,10,16,5,0,3,12,6,14,0,0,0,.235,.297,.441,.738
592518,Batter,Second Inning,1,,,,,,,,,,,,,,,,11,10,1,2,0,0,0,0,1,4,0,0,0,.200,.273,.200,.473
592518,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,81,75,12,32,8,1,5,21,5,12,2,1,0,.427,.457,.760,1.217
592518,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,63,55,11,14,3,0,3,7,7,13,2,0,0,.255,.333,.473,.806
592518,Batter,First Inning,0,,,,,,,,,,,,,,,,148,129,25,35,8,0,6,13,19,34,0,0,0,.271,.365,.473,.838
592518,Batter,Third Inning,2,,,,,,,,,,,,,,,,94,85,14,35,5,0,7,20,9,16,0,0,0,.412,.468,.718,1.186
592518,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,57,53,9,9,1,0,3,9,4,14,2,0,0,.170,.228,.358,.586
656305,Batter,Extra Innings,9,,,,,,,,,,,,,,,,7,5,3,1,0,0,0,0,2,2,0,0,0,.200,.429,.200,.629
656305,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,47,45,4,10,2,0,1,3,2,16,1,0,0,.222,.255,.333,.588
656305,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,88,82,6,18,5,0,2,7,5,20,0,2,1,.220,.273,.354,.627
656305,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,77,64,13,12,1,0,4,6,12,14,0,0,1,.188,.325,.391,.716
656305,Batter,Second Inning,1,,,,,,,,,,,,,,,,112,96,17,25,7,1,7,18,12,31,1,0,3,.260,.357,.573,.930
656305,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,66,60,12,20,7,0,6,11,5,17,0,0,1,.333,.394,.750,1.144
656305,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,71,60,8,14,2,0,4,9,9,22,0,0,1,.233,.338,.467,.805
656305,Batter,First Inning,0,,,,,,,,,,,,,,,,30,24,4,4,1,0,2,10,5,11,0,0,0,.167,.300,.458,.758
656305,Batter,Third Inning,2,,,,,,,,,,,,,,,,48,42,8,8,1,0,1,4,6,17,0,0,0,.190,.292,.286,.578
656305,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,75,60,8,11,1,0,0,8,10,20,0,0,3,.183,.320,.200,.520
646240,Batter,Extra Innings,9,,,,,,,,,,,,,,,,11,6,2,1,0,0,0,0,5,2,0,0,0,.167,.545,.167,.712
646240,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,43,37,8,15,6,0,1,6,6,7,0,0,0,.405,.488,.649,1.137
646240,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,63,56,10,22,7,0,4,13,6,12,0,0,0,.393,.444,.732,1.176
646240,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,62,56,3,12,1,0,0,4,3,16,0,0,2,.214,.274,.232,.506
646240,Batter,Second Inning,1,,,,,,,,,,,,,,,,30,28,7,8,3,0,3,8,2,2,1,0,0,.286,.333,.714,1.047
646240,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,67,60,6,13,4,0,2,12,7,9,2,1,0,.217,.299,.383,.682
646240,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,63,55,11,14,2,0,3,5,6,14,0,0,2,.255,.349,.455,.804
646240,Batter,First Inning,0,,,,,,,,,,,,,,,,133,126,19,40,10,1,6,17,6,34,0,0,1,.317,.353,.556,.909
646240,Batter,Third Inning,2,,,,,,,,,,,,,,,,82,76,8,22,7,0,5,13,6,8,0,0,0,.289,.341,.579,.920
646240,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,60,55,10,17,2,0,3,10,3,10,0,0,1,.309,.350,.509,.859
663757,Batter,Extra Innings,9,,,,,,,,,,,,,,,,9,6,1,3,0,0,1,3,2,2,0,0,0,.500,.625,1.000,1.625
663757,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,52,46,6,7,1,0,2,8,6,15,0,0,0,.152,.250,.304,.554
663757,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,48,38,6,6,1,0,2,4,7,11,0,0,2,.158,.319,.342,.661
663757,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,69,60,7,14,1,0,3,12,6,18,0,1,0,.233,.299,.400,.699
663757,Batter,Second Inning,1,,,,,,,,,,,,,,,,63,55,5,12,3,0,1,6,8,20,1,0,0,.218,.317,.327,.644
663757,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,74,71,13,18,6,1,5,12,0,16,2,0,2,.254,.270,.577,.847
663757,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,56,38,6,6,2,0,0,1,13,10,2,0,2,.158,.396,.211,.607
663757,Batter,First Inning,0,,,,,,,,,,,,,,,,31,28,2,2,0,0,0,1,3,13,0,0,0,.071,.161,.071,.232
663757,Batter,Third Inning,2,,,,,,,,,,,,,,,,63,57,5,8,1,1,1,2,5,21,2,0,1,.140,.222,.246,.468
663757,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,59,52,7,7,1,0,2,4,7,24,0,0,0,.135,.237,.269,.506
663993,Batter,Extra Innings,9,,,,,,,,,,,,,,,,11,10,3,4,1,0,1,3,1,3,0,0,0,.400,.455,.800,1.255
663993,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,60,55,7,17,0,0,3,7,5,19,1,0,0,.309,.367,.473,.840
663993,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,75,71,10,22,4,0,4,10,3,12,0,0,1,.310,.347,.535,.882
663993,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,71,64,7,19,5,0,4,8,5,21,0,1,2,.297,.366,.563,.929
663993,Batter,Second Inning,1,,,,,,,,,,,,,,,,74,68,10,22,6,0,2,6,6,15,0,1,0,.324,.378,.500,.878
663993,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,71,63,10,21,1,0,4,10,8,13,1,0,0,.333,.408,.540,.948
663993,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,72,69,3,19,0,1,1,3,3,16,0,0,0,.275,.306,.348,.654
663993,Batter,First Inning,0,,,,,,,,,,,,,,,,79,73,8,20,3,1,3,10,6,27,0,0,0,.274,.329,.466,.795
663993,Batter,Third Inning,2,,,,,,,,,,,,,,,,65,56,7,17,3,1,1,8,8,9,0,0,1,.304,.400,.446,.846
663993,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,67,64,9,18,3,0,4,11,3,12,0,0,0,.281,.313,.516,.829
656555,Batter,Extra Innings,9,,,,,,,,,,,,,,,,8,7,2,2,0,0,1,3,1,2,0,0,0,.286,.375,.714,1.089
656555,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,36,32,2,7,1,0,0,2,4,12,0,0,0,.219,.306,.250,.556
656555,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,65,59,10,18,1,0,9,19,6,10,0,0,0,.305,.369,.780,1.149
656555,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,69,63,7,11,1,0,3,6,6,22,0,0,0,.175,.246,.333,.579
656555,Batter,Second Inning,1,,,,,,,,,,,,,,,,32,29,5,9,2,0,1,11,3,8,0,0,0,.310,.375,.483,.858
656555,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,71,59,9,15,8,0,1,7,9,17,1,0,2,.254,.366,.441,.807
656555,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,75,64,8,14,5,1,2,4,8,24,0,0,2,.219,.320,.422,.742
656555,Batter,First Inning,0,,,,,,,,,,,,,,,,144,131,18,34,8,1,6,8,12,43,1,0,1,.260,.326,.473,.799
656555,Batter,Third Inning,2,,,,,,,,,,,,,,,,97,80,13,21,4,0,4,11,15,20,0,0,1,.263,.381,.463,.844
